stn_th,stn_en,km,403,407,401,303,409,311,111,7,201,3,209,211,109,207,301,317,9,313,13,107,105,51,4,108,52,14,376,10,314,302,318,208,304,212,202,106,112,8,210,102,402,408,410
กรุงเทพ,Bangkok,0,-,-,-,4:20,-,4:40,7:00,8:30,9:25,10:50,11:20,12:55,13:45,14:05,16:30,17:25,18:10,18:20,19:35,20:10,21:00,22:00,4:00,5:10,5:25,6:15,-,6:50,7:30,8:15,9:05,10:20,10:35,12:10,14:05,14:40,18:00,19:25,20:35,21:10,-,-,-
ยมราช ,Yommaraj,2.17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16:37,17:29,-,18:26,-,-,-,-,-,-,-,-,-,-,7:21,8:04,8:57,-,-,-,-,-,-,-,-,-,-,-,-
จิตรลดา,Chit Lada,3.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
โรงพยาบาลรามาธิบดี,Ramathibodhi Hospital,3.46,-,-,-,-,-,-,-,-,-,-,-,13:04,-,14:16,16:41,17:36,-,18:31,-,-,-,-,-,-,-,-,6:36,-,7:15,7:57,8:50,-,-,-,-,-,-,-,-,-,-,-,-
สามเสน,Sam Sen,4.8,-,-,-,4:30,-,-,7:13,8:40,9:37,11:01,11:31,13:07,13:58,14:19,16:43,17:38,18:23,18:35,19:48,20:23,21:10,22:13,3:44,4:54,5:07,5:56,6:33,6:35,7:11,7:54,8:45,10:04,10:15,11:53,13:49,14:23,17:43,19:13,20:22,20:48,-,-,-
ประดิพัทธ์,Pradipat,6.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ชุมทางบางซื่อ,Bang Sue Junction,7.47,-,-,-,4:35,-,-,7:21,8:48,9:46,11:11,11:40,13:16,14:06,14:26,16:51,17:45,18:31,18:43,19:56,20:31,21:15,22:22,3:35,4:44,4:58,5:46,6:23,6:25,7:02,7:44,8:34,9:54,10:05,11:44,13:40,14:15,17:33,19:03,20:14,20:40,-,-,-
นิคมรถไฟ กม.11,Nikhom Rotfai Khomo 11,11.01,-,-,-,4:41,-,-,7:27,-,10:08,11:18,11:46,13:23,14:13,14:33,16:59,17:50,-,18:50,-,20:39,21:21,-,-,-,4:51,-,6:16,-,6:55,7:37,8:27,9:48,9:59,11:39,13:34,14:09,17:26,-,20:08,20:33,-,-,-
บางเขน,Bang Khen,13,-,-,-,4:46,-,-,7:33,8:59,10:14,11:24,11:52,13:30,14:19,14:40,17:04,17:56,18:43,18:55,20:07,20:44,21:26,22:34,3:24,4:31,4:45,5:35,6:10,6:14,6:49,7:32,8:19,9:41,9:55,11:32,13:27,14:04,17:19,18:53,20:03,20:27,-,-,-
ทุ่งสองห้อง,Thung Song Hong,14.81,-,-,-,-,-,-,-,-,-,-,11:55,-,-,14:45,17:09,18:00,-,19:00,-,-,-,-,-,-,-,-,6:04,-,6:44,7:27,8:14,-,-,-,-,-,-,-,-,-,-,-,-
หลักสี่,Lak Si,17.57,-,-,-,4:53,-,-,7:41,9:06,10:22,11:31,12:01,13:37,14:26,14:51,17:14,18:05,18:49,19:05,20:14,20:52,21:33,22:41,3:17,4:21,4:37,5:26,5:58,6:05,6:39,7:22,8:08,9:31,9:48,11:25,13:19,13:58,17:10,18:46,19:55,20:20,-,-,-
การเคหะ กม.19,Kan Kheha Khomo 19,19.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:18,18:09,-,19:09,-,-,-,-,-,-,-,-,5:53,-,6:35,7:18,8:04,-,-,-,-,-,-,-,-,-,-,-,-
ตลาดใหม่ดอนเมือง,Talatmai Don Mueang,21.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ดอนเมือง,Don Mueang,22.21,-,-,-,4:59,-,-,7:48,9:12,10:29,11:38,12:07,13:44,14:33,14:58,17:23,18:15,18:55,19:15,20:21,20:59,21:40,22:48,3:08,4:13,4:29,5:16,5:45,5:56,6:29,7:12,7:59,9:23,9:42,11:18,13:13,13:51,17:02,18:38,19:48,20:12,-,-,-
รังสิต,Rangsit,29.75,-,-,-,5:08,-,5:25,7:57,9:20,10:40,11:47,12:18,13:53,14:42,15:09,17:36,18:27,19:06,19:28,20:31,21:08,21:49,22:58,3:01,4:02,4:19,5:06,5:35,5:45,6:16,6:57,7:49,9:12,9:32,11:08,13:02,13:42,16:50,18:30,19:37,20:00,-,-,-
คลองหนึ่ง,Khlong Nueng,33.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:42,18:33,-,19:33,-,-,-,-,-,-,-,-,-,-,6:11,6:52,-,-,9:28,-,-,-,-,-,-,-,-,-,-
เชียงราก,Chiang Rak,37.47,-,-,-,5:15,-,-,8:05,-,10:48,-,12:26,-,-,15:17,17:48,18:38,-,19:38,-,-,-,-,-,-,-,-,-,-,6:06,6:46,7:42,9:04,-,11:01,12:54,-,16:42,-,19:29,-,-,-,-
มหาวิทยาลัยธรรมศาสตร์,Thammasat University,40.19,-,-,-,-,-,-,-,-,10.52,-,12:30,-,-,15:22,17:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7:39,8:59,-,-,12:49,-,-,-,19:24,-,-,-,-
นวนคร,Nava Nakhon,44.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:56,-,-,19:46,-,-,-,-,-,-,-,-,-,-,5:59,6:38,-,-,-,-,-,-,-,-,19:19,-,-,-,-
เชียงรากน้อย,Chiang Rak Noi,46.01,-,-,-,5:22,-,-,-,-,10:59,-,12:37,-,-,15:28,17:58,18:47,-,19:50,-,-,-,-,-,-,-,-,-,-,5:55,6:36,7:33,8:52,-,10:52,12:42,-,-,-,19:15,-,-,-,-
คลองพุทรา,Khlong Phutsa,51.88,-,-,-,5:28,-,-,-,-,11:06,-,12:44,-,-,15:35,18:07,18:53,-,19:56,-,-,-,-,-,-,-,-,-,-,5:48,6:29,7:27,8:46,-,10:46,12:35,-,-,-,19:08,-,-,-,-
บางปะอิน,Bang Pa-In,58,-,-,-,5:35,-,-,8:24,-,11:13,-,12:50,14:18,-,15:42,18:15,18:59,-,20:03,-,-,22:10,-,-,-,-,-,-,-,5:41,6:22,7:21,8:39,9:11,10:38,12:28,13:22,16:15,-,19:02,-,-,-,-
บ้านโพ,Ban Pho,62.75,-,-,-,5:40,-,-,-,-,11:18,-,12:56,-,-,15:48,18:22,19:04,-,20:10,-,-,-,-,-,-,-,-,-,-,5:35,6:16,-,8:33,-,-,12:23,-,-,-,18:56,-,-,-,-
อยุธยา,Ayutthaya,71.08,-,-,-,5:48,6:00,-,8:37,9:47,11:27,12:15,13:04,14:31,15:17,15:57,18:32,19:12,19:44,20:18,21:06,21:43,22:22,23:35,2:26,3:19,3:38,4:23,-,4:58,5:25,6:06,7:09,8:25,8:59,10:26,12:13,13:10,15:58,18:05,18:47,19:14,-,-,-
บ้านม้า,Ban Ma,74.69,-,-,-,5:54,6:04,-,-,-,-,-,13:09,-,-,16:03,18:38,-,-,20:24,-,-,-,-,-,-,-,-,-,-,5:19,6:00,-,-,-,-,12:08,-,-,-,18:42,-,-,-,-
มาบพระจันทร์,Map Phra Chan,78.98,-,-,-,5:59,6:10,-,-,-,11:36,-,13:15,-,-,16:09,18:45,-,-,20:30,-,-,-,-,-,-,-,-,-,-,5:13,5:54,7:01,8:16,-,-,12:02,-,15:45,-,18:37,-,-,-,-
บ้านดอนกลาง,Ban Don Klang,82.31,-,-,-,6:04,6:14,-,-,-,-,-,-,-,-,-,18:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:49,6:57,-,-,-,-,-,-,-,-,-,-,-,-
พระแก้ว,Phra Kaeo,85.44,-,-,-,6:08,6:19,-,8:51,-,11:43,-,13:22,-,-,16:17,18:57,-,-,20:37,-,-,-,-,-,-,-,-,-,-,5:06,5:44,6:53,8:09,-,10:26,11:55,-,15:35,-,18:30,-,-,-,-
ชุมทางบ้านภาชี,Ban Phachi Junction,89.95,-,-,-,6:15,6:26,-,8:58,-,11:51,-,13:29,14:53,15:36,16:25,19:07,19:31,-,20:45,-,22:02,22:37,-,-,3:01,-,-,-,-,5:00,5:35,6:44,8:01,8:42,10:07,11:48,12:55,15:28,-,18:23,18:54,-,-,-
ดอนหญ้านาง,Don Yha Nang,93.58,-,-,-,6:21,-,-,-,-,-,-,13:35,-,-,16:31,19:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:30,6:40,7:55,-,-,-,-,-,-,18:18,-,-,-,-
หนองวิวัฒน์,Nong Wiwat,96.44,-,-,-,6:25,6:35,-,9:05,-,11:58,-,13:39,15:00,-,16:36,19:16,19:43,-,-,-,-,-,-,-,-,-,-,-,-,-,5:25,6:36,7:50,8:36,9:59,11:40,-,15:20,-,18:14,-,-,-,-
บ้านปลักแรด,Ban Plug Rad,99.16,-,-,-,6:29,6:39,-,-,-,-,-,13:43,-,-,-,19:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:20,6:33,7:45,8:33,-,-,-,-,-,18:09,-,-,-,-
ท่าเรือ,Tha Ruea,102.73,-,-,-,6:34,6:44,-,9:12,-,12:04,-,13:48,15:07,15:50,16:45,19:24,19:49,-,-,-,-,22:48,-,-,-,-,-,-,-,-,5:15,6:29,7:40,8:28,9:52,11:33,12:44,15:10,-,18:05,18:40,-,-,-
บ้านหมอ,Ban Mo,108.78,-,-,-,6:41,6:50,-,9:19,-,12:11,-,13:55,15:14,15:57,16:54,19:31,19:55,-,-,-,-,22:55,-,-,-,-,-,-,-,-,5:08,6:23,7:33,8:22,9:44,11:25,12:37,15:02,-,17:58,18:31,-,-,-
หนองโดน,Nong Don,116.56,-,-,-,6:47,6:57,-,9:27,-,12:19,-,14:03,15:22,-,17:04,19:39,20:02,-,-,-,-,-,-,-,-,-,-,-,-,-,5:00,6:16,7:26,8:16,9:36,11:16,-,14:54,-,17:50,-,-,-,-
บ้านกลับ,Ban Klap,122.727,-,-,-,6:53,7:03,-,-,-,12:25,-,14:09,-,-,17:10,19:45,20:07,-,-,-,-,-,-,-,-,-,-,-,-,-,4:53,6:11,7:20,8:10,9:29,11:09,-,-,-,17:44,-,-,-,-
บ้านป่าหวาย,Ban Pa Wai,127.44,-,-,-,6:59,7:09,-,-,-,12:32,-,14:16,-,-,17:17,19:52,20:13,-,-,-,-,-,-,-,-,-,-,-,-,-,4:46,6:05,7:13,8:05,-,11:02,-,-,-,17:37,-,-,-,-
ลพบุรี,Lop Buri,132.81,-,-,6:00,7:05,7:15,-,9:42,10:28,12:39,12:59,14:23,15:37,16:21,17:24,20:00,20:20,20:41,-,21:58,22:37,23:14,0:27,1:28,2:26,2:44,3:22,-,4:04,-,4:40,6:00,7:03,8:00,9:17,10:54,12:18,14:37,17:26,17:22,18:05,18:45,-,-
ท่าแค,Tha Khae,137.475,-,-,6:04,-,-,-,-,-,12:47,-,14:28,-,-,17:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:58,-,9:11,10:46,-,-,-,17:16,-,18:39,-,-
โคกกะเทียม,Khok Kathiam,144.25,-,-,6:10,-,-,-,-,-,12:54,-,14:41,15:49,-,17:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:51,-,9:03,10:36,-,-,-,17:09,-,18:32,-,-
หนองเต่า,Nong Tao,150.04,-,-,6:17,-,-,-,-,-,13:01,-,14:48,-,-,17:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:45,-,-,10:30,-,-,-,17:03,-,18:25,-,-
หนองทรายขาว,Nong Sai Khao,154.901,-,-,6:23,-,-,-,-,-,13:06,-,14:54,-,-,17:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:39,-,-,10:24,-,-,-,16:57,-,18:19,-,-
บ้านหมี่,Ban Mi,161.191,-,-,6:29,-,-,-,10:05,-,13:13,-,15:00,16:04,16:49,17:59,-,-,-,-,-,-,23:36,-,-,-,-,-,-,-,-,-,-,6:32,-,8:46,10:17,11:57,14:10,-,16:44,17:35,18:12,-,-
ห้วยแก้ว,Huai Kaeo,165.896,-,-,6:39,-,-,-,-,-,-,-,15:06,-,-,18:04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:25,-,-,10:08,-,-,-,16:36,-,18:02,-,-
ไผ่ใหญ่,Phai Yai,170.281,-,-,6:44,-,-,-,-,-,13:32,-,15:12,16:13,-,18:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:20,-,-,10:03,-,-,-,16:29,-,17:57,-,-
โรงเรียนจันเสน,Rong Rien Chansen,172.9,-,-,-,-,-,-,-,-,-,-,-,16:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8:34,-,-,-,-,-,-,-,-,-
จันเสน,Chansen,173.78,-,-,6:49,-,-,-,10:17,-,13:38,-,15:17,16:20,17:02,18:15,-,-,-,-,-,-,23:47,-,-,-,-,-,-,-,-,-,-,6:15,-,8:31,9:57,-,13:57,-,16:23,17:21,17:52,-,-
บ้านกกกว้าว,Ban Khok Kwaow,176.63,-,-,6:53,-,-,-,-,-,-,-,15:21,-,-,18:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:11,-,-,9:52,-,-,-,-,-,17:48,-,-
ช่องแค,Chong Khae,180.158,-,-,6:58,-,-,-,10:23,-,13:45,-,15:26,16:33,17:12,18:24,-,-,-,-,-,-,23:54,-,-,-,-,-,-,-,-,-,-,6:07,-,8:23,9:47,11:41,13:49,-,16:15,17.11,17:43,-,-
ทะเลหว้า,Thale Wa,187.37,-,-,7:05,-,-,-,-,-,-,-,-,-,-,18:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:59,-,-,-,-,-,-,-,-,17:36,-,-
โพนทอง,Phon Thong,188.622,-,-,7:09,-,-,-,-,-,-,-,15:35,16:44,-,18:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:56,-,8:14,9:38,-,-,-,16:04,-,17:33,-,-
บ้านตาคลี,Ban Takhli,192.472,-,-,7:14,-,-,-,10:35,-,14:06,-,15:40,16:50,17:27,18:40,-,-,-,-,-,-,0:05,-,-,1:39,-,-,-,-,-,-,-,5:51,-,8:08,9:29,11:31,13:32,-,16:00,16:59,17:24,-,-
ดงมะกุ,Dong Maku,198.777,-,-,7:20,-,-,-,-,-,14:15,-,-,-,-,18:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:44,-,-,9:23,-,-,-,-,-,17:17,-,-
หัวหวาย,Hua Wai,204.132,-,-,7:26,-,-,-,-,-,14:22,-,-,17:10,-,18:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:39,-,7:56,9:16,-,-,-,-,-,17:09,-,-
หนองโพ,Nong Pho,211.618,-,-,7:33,-,-,-,10:50,-,14:31,-,-,17:18,17:50,19:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:31,-,7:47,9:08,-,13:13,-,-,16:30,17:02,-,-
หัวงิ้ว,Hua Ngiu,217.291,-,-,7:39,-,-,-,-,-,14:38,-,-,17:24,-,19:07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:25,-,7:38,9:01,-,-,-,-,-,16:55,-,-
เนินมะกอก,Noen Makok,224.867,-,-,7:47,-,-,-,-,-,14:46,-,-,17:30,-,19:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:17,-,7:25,8:54,-,-,-,-,-,16:48,-,-
