stn_th,stn_en,km,403,407,401,303,409,311,111,7,201,3,209,211,109,207,301,317,9,313,13,107,105,51,4,108,52,14,376,10,314,302,318,208,304,212,202,106,112,8,210,102,402,408,410
เขาทอง,Khao Thong,235.544,-,-,7:57,-,-,-,-,-,14:57,-,-,17:41,-,19:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:08,-,7:11,8:44,-,-,-,-,-,16:39,-,-
นครสวรรค์,Nakhon Sawan,245.968,-,5:00,8:06,-,-,-,11:21,11:37,15:08,14:04,-,17:51,18:24,19:35,-,-,22:14,-,23:28,0:04,0:47,2:21,23:50,0:46,1:11,1:56,-,2:38,-,-,-,5:00,-,6:56,8:32,10:46,12:39,16:21,-,15:53,16:11,19:55,-
ปากน้ำโพ,Pak Nam Pho,250.617,-,5:04,8:17,-,-,-,11:28,-,15:17,-,-,17:58,18:33,-,-,-,-,-,-,0:11,-,-,-,0:38,-,-,-,-,-,-,-,-,-,6:47,8:26,-,12:33,16:14,-,15:46,16:04,19:50,-
บึงบอระเพ็ด,Bueng Boraphet,257.15,-,5:10,8:34,-,-,-,-,-,-,-,-,18:07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:39,8:19,-,-,-,-,-,15:57,19:43,-
ทับกฤช,Thap Krit,263.68,-,5:17,8:41,-,-,-,11:40,-,15:30,-,-,18:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:31,8:12,-,12:19,-,-,-,15:50,19:37,-
คลองปลากด,Khlong Pla Kot,270.87,-,5:25,8:48,-,-,-,-,-,15:42,-,-,18:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:23,8:05,-,-,-,-,-,15:43,19:30,-
ชุมแสง,Chumsaeng,280.29,-,5:34,8:56,-,-,-,11:53,-,15:55,14:29,-,18:31,19:02,-,-,-,-,-,-,0:41,1:27,-,23:16,23:58,-,-,-,-,-,-,-,-,-,6:12,7:56,10:21,23:58,-,-,15:14,15:34,19:22,-
วังกร่าง,Wang Krang,290.24,-,5:44,9:05,-,-,-,-,-,16:08,-,-,18:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:01,7:46,-,-,-,-,-,15:26,19:09,-
บางมูลนาก,Bang Mun Nak,297.03,-,5:52,9:12,-,-,-,12:22,-,16:15,14:41,-,18:49,19:17,-,-,-,-,-,-,1:02,1:45,-,22:56,23:40,-,-,-,-,-,-,-,-,-,5:53,7:39,10:08,11:32,-,-,14:55,15:19,19:03,-
หอไกร,Ho Krai,303.5,-,6:00,9:19,-,-,-,-,-,16:22,-,-,18:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:46,7:32,-,-,-,-,-,15:12,18:54,-
ดงตะขบ,Dong Takhop,309.87,-,6:07,9:25,-,-,-,-,-,16:29,-,-,19:04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5:38,7:26,-,-,-,-,-,15:06,18:48,-
ตะพานหิน,Taphan Hin,319,-,6:16,9:35,-,-,-,12:41,12:25,16:39,14:56,-,19:15,19:36,-,-,-,-,-,-,1:29,2:09,3:36,22:37,23:15,0:06,-,-,-,-,-,-,-,-,5:30,7:17,9:50,11:11,15:31,-,14:27,14:53,18:40,-
ห้วยเกตุ,Huai Ket,324.91,-,6:22,9:41,-,-,-,-,-,16:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7:08,-,-,-,-,-,14:47,18:33,-
หัวดง,Hua Dong,332.6,-,6:29,9:55,-,-,-,12:53,-,16:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23:01,-,-,-,-,-,-,-,-,-,-,7:00,-,10:58,-,-,-,14:39,18:25,-
วังกรด,Wang Krot,339.36,-,6:35,10:02,-,-,-,13:00,-,17:01,-,-,-,-,-,-,-,-,-,-,-,2:25,-,-,-,-,-,-,-,-,-,-,-,-,-,6:53,-,10:50,-,-,-,14:33,18:17,-
พิจิตร,Phichit,346.79,-,6:42,10:09,-,-,-,13:07,12:45,17:08,15:24,-,-,19:59,-,-,-,-,-,1:06,1:59,2:32,4:01,22:09,22:47,23:38,0:40,-,-,-,-,-,-,-,-,6:44,9:27,10:41,15:08,-,14:01,14:25,18:10,-
ท่าฬ่อ,Tha Lo,354.26,-,6:54,10:16,-,-,-,-,-,17:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:37,-,-,-,-,-,14:18,18:02,-
บางกระทุ่ม,Bang Krathum,362.22,-,7:02,10:24,-,-,-,13:21,-,17:24,-,-,-,20:13,-,-,-,-,-,-,-,2:45,-,-,22:33,-,-,-,-,-,-,-,-,-,-,6:29,9:14,10:26,-,-,13:46,14:10,17:53,-
แม่เทียบ,Mae Thiap,366.21,-,7:07,10:32,-,-,-,-,-,17:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6:24,-,-,-,-,-,14:05,17:48,-
บ้านใหม่,Ban Mai,375.31,-,7:15,10:41,-,-,-,-,-,17:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22:21,-,-,-,-,-,-,-,-,-,-,6:15,-,-,-,-,-,13:57,17:36,-
บึงพระ,Bueng Phra,381.87,-,7:21,10:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13:50,17:30,-
พิษณุโลก,Phitsanulok,389.28,5:55,7:28,10:55,-,-,-,13:43,13:12,17:55,15:59,-,-,20:35,-,-,-,0:15,-,1:47,2:36,3:06,4:37,21:26,22:07,22:58,23:53,-,0:47,-,-,-,-,-,-,6:05,8:53,10:01,14:34,-,13:16,13:45,17:22,18:10
บ้านเต็งหนาม,Ban Teng Nam,393.75,5:59,7:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:17,18:05
บ้านตูม,Ban Tum,400,6:05,7:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:11,17:59
แควน้อย,Khwae Noi,405.31,6:11,7:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17:06,17:53
พรหมพิราม,Phrom Phiram,414.5,6:20,7:51,-,-,-,-,14:04,-,-,-,-,-,20:57,-,-,-,-,-,-,-,3:29,-,-,21:43,-,-,-,-,-,-,-,-,-,-,-,8:34,9:40,-,-,-,-,16:58,17:44
หนองตม,Nong Tom,423.2,6:29,7:59,-,-,-,-,14:12,-,-,16:32,-,-,21:12,-,-,-,-,-,-,3:06,3:38,5:08,20:53,21:33,-,-,-,-,-,-,-,-,-,-,-,8:26,9:31,-,-,12:49,-,16:50,17:36
บ้านบุ่ง,Ban Bung,432.75,6:38,8:07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16:37,17:28
บ้านโคน,Ban Khon,437.41,6:44,8:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16:31,17:22
พิชัย,Phichai,447.55,6:53,8:25,-,-,-,-,14:39,-,-,16:50,-,-,21:34,-,-,-,-,-,-,3:28,3:58,5:30,20:33,21:01,22:09,-,-,-,-,-,-,-,-,-,-,8:08,9:11,-,-,12:28,-,16:21,17:13
ไร่อ้อย,Rai Oi,453.98,7:00,8:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16:14,17:07
ชุมทางบ้านดารา,Ban Dara Junction,458.31,7:05,8:36,-,-,-,-,14:51,-,-,17:01,-,-,21:46,-,-,-,-,-,-,-,4:08,-,20:23,20:49,-,-,-,-,-,-,-,-,-,-,-,7:58,9:02,-,-,12:18,-,16:08,16:59
ท่าสัก,Tha Sak,461.8,7:10,8:40,-,-,-,-,14:56,-,-,18:50,-,-,21:52,-,-,-,-,-,-,3:41,4:13,-,20:19,20:44,-,-,-,-,-,-,-,-,-,-,-,7:54,8:57,-,-,12:13,-,16:04,16:54
ตรอน,Tron,469.86,7:18,8:48,-,-,-,-,15:05,-,-,18:56,-,-,22:06,-,-,-,-,-,-,-,4:21,-,20:11,20:34,-,-,-,-,-,-,-,-,-,-,-,7:46,8:46,-,-,-,-,15:56,16:47
วังกะพี้,Wang Kaphi,476.82,7:26,8:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15:49,16:40
อุตรดิตถ์,Uttaradit,485.17,7:34,9:04,-,-,-,-,15:21,14:22,-,19:07,-,-,22:20,-,-,-,-,-,3:05,4:02,4:34,6:03,19:55,20:16,21:34,22:39,-,-,-,-,-,-,-,-,-,7:32,8:30,13:29,-,11:50,-,15:37,16:32
ศิลาอาสน์,Sila At,487.52,7:40,9:09,-,-,-,-,15:27,14:30,-,19:15,-,-,22:27,-,-,-,1:44,-,3:11,4:08,4:40,6:10,19:50,20:02,21:20,22:34,-,23:32,-,-,-,-,-,-,-,7:30,8:25,13:25,-,11:37,-,15:25,16:30
ท่าเสา,Tha Sao,489.35,-,9:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15:21,-
บ้านด่าน,Ban Dan,497.56,-,9:27,-,-,-,-,15:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8:14,-,-,-,-,15:10,-
ปางต้นผึ้ง,Pang Ton Phung,509.36,-,9:40,-,-,-,-,15:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8:01,-,-,-,-,14:51,-
เขาพลึง,Khao Phlung,517.02,-,9:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14:41,-
ห้วยไร่,Huai Rai,521.48,-,9:57,-,-,-,-,16:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7:43,-,-,-,-,14:34,-
ไร่เกล็ดดาว,Rai Kred Dao,525.3,-,10:02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14:30,-
แม่พวก,Mae Phuak,528.22,-,10:05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14:26,-
เด่นชัย,Den Chai,533.94,-,10:12,-,-,-,-,16:30,15:23,-,-,-,-,23:39,-,-,-,2:48,-,4:16,5:15,-,7:17,-,19:05,20:23,21:38,-,22:33,-,-,-,-,-,-,-,-,7:30,12:38,-,10:43,-,14:16,-
ปากปาน,Pak Pan,538.43,-,10:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14:11,-
แก่งหลวง,Kaeng Luang,546.94,-,10:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14:00,-
ห้วยแม่ต้า,Huai Mae Ta,554.42,-,10:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13:51,-
บ้านปิน,Ban Pin,563.86,-,10:49,-,-,-,-,-,15:56,-,-,-,-,0:16,-,-,-,-,-,4:52,-,-,7:55,-,-,19:47,21:04,-,-,-,-,-,-,-,-,-,-,-,12:08,-,10:10,-,13:41,-
ผาคัน,Pha Khan,578.46,-,11:09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13:22,-
ผาคอ,Pha Kho,581.22,-,11:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13:16,-
ปางป๋วย,Pang Puai,591.07,-,11:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13:02,-
แม่จาง,Mae Chang,600.33,-,11:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12:50,-
แม่เมาะ,Mae Mo,609.16,-,11:53,-,-,-,-,-,-,-,-,-,-,1:18,-,-,-,-,-,-,-,-,9:11,-,-,18:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9:13,-,12:40,-
ห้วยรากไม้,Huai Rak Mai,614.87,-,12:02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12:34,-
ศาลาผาลาด,Sala Pha Lat,622.2,-,12:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12:26,-
แม่ทะ,Mae Tha,628.45,-,12:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12:16,-
หนองวัวเฒ่า,Nong Wua Thao,637.41,-,12:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12:07,-
นครลำปาง,Nakhon Lampang,642.293,-,12:33,-,-,-,-,-,17:30,-,-,-,-,1:54,-,-,-,4:57,-,6:30,-,-,9:51,-,-,17:54,19:24,-,20:12,-,-,-,-,-,-,-,-,-,10:38,-,8:27,-,11:59,-
ห้างฉัตร,Hang Chat,654.859,-,12:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11:47,-
ปางม่วง,Pang Muang,660.984,-,12:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11:38,-
ห้วยเรียน,Huai Rian,665.09,-,13:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11:31,-
แม่ตานน้อย,Mae Tan Noi,671.808,-,13:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11:21,-
ขุนตาน,Khun Tan,683.14,-,13:29,-,-,-,-,-,18:22,-,-,-,-,2:57,-,-,-,6:01,-,7:32,-,-,11:00,-,-,16:45,18:18,-,19:16,-,-,-,-,-,-,-,-,-,9:46,-,7:35,-,10:58,-
ทาชมภู,Tha Chomphu,691.896,-,13:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10:42,-
ศาลาแม่ทา,Sala Mae Tha,700.686,-,13:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10:31,-
หนองหล่ม,Nong Lom,713.018,-,14:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10:17,-
ลำพูน,Lam Phun,729.213,-,14:15,-,-,-,-,-,19:14,-,-,-,-,3:43,-,-,-,6:50,-,8:19,-,-,11:48,-,-,15:47,17:19,-,18:19,-,-,-,-,-,-,-,-,-,9:04,-,6:48,-,9:59,-
ป่าเส้า,Pa Sao,734.645,-,14:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9:51,-
สารภี,Saraphi,742.789,-,14:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9:42,-
เชียงใหม่,Chiang Mai,751.424,-,14:35,-,-,-,-,-,19:30,-,-,-,-,4:05,-,-,-,7:15,-,8:40,-,-,12:10,-,-,15:30,17:00,-,18:00,-,-,-,-,-,-,-,-,-,8:50,-,6:30,-,9:30,-
